id,name,taxa_kind_id_name,description,col_id,eol_id,Autore,"Inizio fioritura","Fine fioritura","Limite altitudinale inferiore","Limite altitudinale superiore","Ciclo biologico","Nome Italiano",Progressivo,Sinonimi,Diffusione
1638,"Prunus domestica",Specie,"Coltivato e non di rado inselvatichito fino a ca. 1200 m.<br /><br />È p. originaria dell'Asia occid., ma importata in Europa prima dell'Era cristiana, poiché già al tempo di Plinio si distinguevano diverse sorta di susine. Delle numerosissime var. coltivate, alcune delle quali vengono considerate anche come specie, parte hanno fr. ovoidali, porporini-bluastri o gialli con polpa che si stacca facilm. dal nocciolo, parte fr. globosi (sferici), porporino-violacei o giallo-verdastri, con polpa aderente al nocciolo.<br />La produzione annua media di susine in genere nel triennio 1958-60 è stata nel Tr. di q. 30.250. Di questa quantità oltre il 50% è da attribuirsi alla var. a fr. ovoidale-bislungo e di colore porporino-bluastro coltivata intensivam. nelle campagne di Dro e Ceniga (bassa Valle del Sarca).",c898bc675127972dd3fd1686911b5c16,301139,L.,Marzo,Maggio,,,,Susino,,,
1637,"Prunus cerasus",Specie,"Coltivato fino a ca. 1200 m. e inselvatichito; pare sia originario dell'Asia Minore.<br /><br />Si distinguono una var. detta \'Marasca\' a fg appena crenate e fr. di un rosso vivo, e 2 var. a fg. doppioni dentate, di cui una chiamata \'Amarena\' o \'Marena\' con fr. rosso pallido; l'altra con fr. porporino «curo e succo sanguigno, detta \'Visciola\' o \'Griotta\'.<br />Il legno di questa specie ha proprietà simili a quelle del legno di ciliegio; i fr. benché acidi, sono gustosi, ma trovano il loro speciale impiego nella confezione del \'maraschino\'.",aa086f66c2fbd144ec224386f13d7a2a,242597,L.,Marzo,Maggio,,,,Visciolo,,,
1636,"Prunus avium",Specie,"Coltivato, inselvatichito nei boschi montani Cresce fino a ca. 1600 m. La produzione di ciliege nel Tr. nel triennio 1958-60 e stata in media di 24,000 q. annui.<br /><br />I fr. di questa specie largam. coltivata in numerose var. venivano mangiati già dall'uomo preistorico, come fanno fede i resti di noccioli di ciliege rinvenuti in palafitte e terremare. Già parecchi secoli prima dell'Era cristiana i Greci distinguevano diverse var. di ciliege. Il legno dell'albero è di color rossastro ed è apprezzato per lavori al tornio e nell'industria dei mobili. Coi fr. che non vengono consumati freschi si preparano la marmellata e lo sciroppo di ciliege e, mediante distillazione, un liquore che ha fama di stomachico; i semi tostati forniscono un surrogato del caffè; schiacciati e spremuti, un olio.",bba26fe75aa6e47bb8adff436512e009,231737,L.,Marzo,Maggio,,,,Ciliegio,,,
1635,"Prunus persica",Specie,"Coltivato in numerose varietà e sovente inselvatichito. La p. resiste fin oltre i 1000 m., i fr. però maturano complctam. soltanto fino a 600 m.<br /><br />Il Pesco sembra originario della Cina centrale, dove veniva coltivato già 4000 anni fa. Fu importato in Italia dalla Persia nel primo secolo d.C. I fr. hanno usi analoghi a quelli dell'Albicocco; i semi servono per la preparazione di dolci (amaretti) e di uno speciale liquore, nonché all'estrazione dì un olio analogo a quello di mandorle.",b045e9ddaa3c680e7bc831133e79fa8b,631649,"Sieb.et Zucc.",Marzo,Maggio,,,,Pesco,,,
1634,"Prunus amygdalus",Specie,"Coltivato fino a 650 m.<br /><br />Sembra sia stalo introdotto in Italia dal Levante nel secondo secolo a.C. Si distinguono alcune var., le principali delle quali sono la var. amara, con semi amari, dai quali si ricava l'olio di mandorle amare, usato nella fabbricazione del sapone di mandorle amare e dell'acqua distillata di mandorle amare, che trova applicazione come calmante; e la var. sativa, ch'é la sola da noi coltivata, con semi dolciastri e mangerecci. Essi trovano larghissimo impiego nella confezione dei dolci e servono all'estrazione dell'olio di mandorle dolci, che viene usato come lubrificante per meccanismi delicati e in medicina come lassativo.",21d3a752a7b881d586abfa5ab01ea3b3,52320480,Stokes.,Marzo,Maggio,,,,Mandorlo.,,,
1633,"Prunus armeniaca",Specie,"Coltivato specialm. in Val Venosta, a monte di Merano; in luoghi riparati e soleggiati resiste fin oltre i 1300 m. La produzione media annuale, quasi esclusivam. venostana, è stata nel triennio 1958-60 di q. 19.000.<br />Originario della Mongolia e del Turchestan, sembra sia stato coltivato dai Cinesi già nel terzo millennio a.C. e importato in Italia dalla Grecia nel primo secolo dell'Era Cristiana. Coi fr. saporitissimi si prepara forse la più delicata della marmellate, mentre dai semi si ricava un olio che serve come surrogato di quello di mandorle.",a509c1b14c791b9b4e5517a0c370df4e,301091,L.,Marzo,Maggio,,,,Albicocco,,,
1632,"Prunus padus",Specie,"Diffuso nella parte media e sett. della reg. fin oltre i 1600 m.",f30ea75e36bcd9823e90a8361d8c8bbb,632532,L.,Marzo,Maggio,,,,Pado,,,
1631,"Prunus mahaleb",Specie,"Freq. sui colli, però anche nell'orizzonte montano (eccezionalm. fino a 1600 m. (Naturno).<br /><br />Il legno è odoroso e si presta per lavori al tornio; eoi rami diritti si fanno bastoni da passeggio, cannucce da pipa, bocchini ecc.",d88720ff36743fc6f07d58fa57fef888,628570,L.,Marzo,Maggio,,,,"Ciliegio canino",445,,
1630,"Prunus laurocerasus",Specie,"Coltivato come p. ornamentale.<br /><br />Originario dell'Asia occid., fu introdotto in Italia verso il 1550. Fornisce l'olio e l'acqua di Lauroceraso, quest'ultima usata come calmante negli attacchi d'asma e di tosse nervosa.",fd93f4e0c474a6904d2d1c4aa592240e,628559,L.,Marzo,Maggio,,,,Lauroceraso,,,
1629,"Rosa canina",Specie,"Diffusa nei boschi radi, in luoghi cespugliosi, nelle siepi, lungo le strade di campagna.<br /><br />Specie polimorfa",d0d11deca2a059f9284a192b1d4f34fd,,L.,Marzo,Agosto,0,1000,,"Rosa canina. Rosa di siepe",444,,
1628,"Rosa obtusifolia",Specie,"Diffusa nelle siepi e tra cespugli.",fee7457c46628c86e08e73a5cb278d05,631263,Desv.,Marzo,Agosto,1000,0,,,,,
1627,"Rosa montana",Specie,"Su pendii soleggiati rupestri o sassosi.",1d6d197a913f3c223d457e0c32c869c7,11160411,Chaix.,Maggio,Agosto,1000,1900,,,,,
1626,"Rosa glauca",Specie,"Freq. nella zona montana.",d8bed407872c900b9dfd3072ca067e0a,240473,Vill.,Maggio,Agosto,700,1000,,,,,
1625,"Rosa coriifolia",Specie,"Su pascoli cespugliosi, nelle siepi, su mucchi di pietre.",2ca2aeb53bcda25ef9dbbf7f0a5cd09c,51611420,Fries.,Marzo,Agosto,700,1900,,,,,
1624,"Rosa agrestis",Specie,"In luoghi cespugliosi, nelle siepi, sulle prode dei campi.",e689a06b77675c83dc72d78991b1a2de,631602,Savi,Marzo,Agosto,0,700,,,443,,
1623,"Rosa micrantha",Specie,"Su pendii sassoso-cespugliosi.",6d43ea3bd5ad3c1642a06113d3405612,631242,Sm.,Marzo,Maggio,0,1000,,,,,
1622,"Rosa elliptica",Specie,"Su pendii rocciosi e soleggiati, nelle siepi.",ea5085f9d56b15ec1fec08d960a9264d,16881321,Tausch.,Giugno,Agosto,0,1000,,,,,
1621,"Rosa eglanteria",Specie,"In luoghi sassoso-cespugliosi, nelle siepi.",1be533e484328c99d04575d939ade567,49905319,L.,Marzo,Agosto,0,1000,,,,"(= R. rubiginosa L.)",
1620,"Rosa tomentosa",Specie,"Freq. al margine dei boschi e in luoghi cespugliosi.",83ee0e201d2f2456f59d99991c0ffb79,632761,Smith,Giugno,Agosto,700,1900,,,,,
1619,"Rosa pomifera",Specie,"Diffusa sui monti fino a ca. 1500 m.",3e0b8b88f0886cf5804532f037067b09,52417361,"J. Herrm.",Giugno,Agosto,,,,,,,
1618,"Rosa gallica",Specie,"Nelle siepi e al margine dei campi nella zona della vite.<br /><br />Assomiglia alla <em>R. gallica</em> la <em>R. jundzillii</em> Bess., che ne differisce specialm. nelle stipole, le quali sui rami fioriferi sono più grandi e quasi ellittiche e su quelli non fioriferi bislunghe. Nella zona montana inf. di Termeno (Bolzano).",358891ee268fc9ba4a2794af7fc73472,635719,L.,Marzo,Maggio,,,,,,,
1616,"Rosa pendulina",Specie,"Freq. nella zona montana fino al limite della vegetazione arborea.",3f832668fbcb9469e0a942e426cddc06,229535,L.,Marzo,Agosto,,,,,442,,
1615,"Rosa spinosissima",Specie,"Freq. sui monti di Trento.e Rovereto e qui e lì nel circondario di Bolzano fino a ca. 1600 m.",f071d3fa6c5f4e0a332170ae9340bec1,242626,L.,Marzo,Maggio,,,,,441,,
1613,"Rosa rubrifolia",Specie,"In località cespugliose.<br /><br />Ripetutam. rinvenuta nelle vicinanze di Bressanone, Bolzano, Trento: <em>R. cinnamomea</em> L. specie che viene anche coltivata e differisce dalla rubrifolia, perché raram. è più alta di 1,5 m. e non è glabra, che le sue fg. sono densam. pelose di sotto, le stipole dei getti sterili poi sono accartocciate e gli aculei ± uncinati; 2-4; P-E.",90d3730183ac36d935b1b48f9a5170ff,49298325,Vill.,Marzo,Agosto,700,1000,,,440,,
1612,"Rosa arvensis",Specie,"Freq. nelle siepi e nei boschetti.",2ac5d5c14fa8fd0d384c84eadb90b033,631612,Huds.,Maggio,Agosto,0,1000,,,439,,
1611,"Sanguisorba officinalis",Specie,"In prati umidi dell'A.A. e recentem. rinvenuta anche nel Tr. (Monterovere, Pascoli di Vezzena, sull'Altopiano di Lavarone.",2ee11632c8c9f035de4e5b501e46c117,635264,L.,Giugno,Agosto,1000,1900,,Meloncello,,,
1610,"Sanguisorba minor",Specie,"C. in luoghi aridi, sabbiosi o ghiaiosi.",3b9f4c2c2fbd8e1551973017a93f0163,,Scop.,Marzo,Maggio,0,1900,,Salvastrella,438,,
1609,"Alchemilla vulgaris",Specie,"C. nei prati e nei pascoli montano-alpini, umidi.",7b198f50d9250a5ac2cd49a970b4dc0a,52202051,L.,Marzo,Agosto,1000,3000,,"Erba stella",435,,
1608,"Alchemilla hybrida",Specie,"Su prati e pascoli asciutti di montagna.",d73c64400580bea64232ccfbcc699337,414381,Mill.,Giugno,Agosto,1900,3000,,,,,
1607,"Alchemilla fissa",Specie,"Sui pascoli più elevati, in conche umide e a lungo coperte di neve, su morene.",c2af95666163b75749909c8bedb04d8e,414357,"G. et S.",Giugno,Agosto,1900,3000,,,,"(= A. glaberrima Schmidt)",
1606,"Alchemilla pentaphyllea",Specie,"Su terreno umido, muscoso, ricco di humus; nella estrema parte nord-occid. della reg.; (Meranese, Rabbi-Peio, zona del Tonale, Val di Genova).",40be3d71994a57427324b38f45bc6952,630387,L.,Giugno,Agosto,2200,3000,,,,,
1604,"Alchemilla alpina",Specie,"<div>Sui pascoli e in luoghi rupestri alpini, prevalentcm. di rocce silicee.</div><div><br /><em>A. hoppeana</em> (Rchb.). Dalla Torre. Si distingue per la mancanza di stoloni, per i segmenti interni della fg, per un tratto tra loro congiunti per i peduncoli fiorali più lunghi del diametro dei fi. Quasi esclusivam. su suolo calcareo (M. Baldo, Val di Daone, tra la \'Becca\' e lo Stivo); 5-6; E.</div>",a63d3ff0e7605835e32a429607ffbd71,628526,L.,Giugno,Agosto,1900,3000,,,434,,
1603,"Alchemilla arvensis",Specie,"Nei campi, nei vigneti, su pendii asciutti, a terreno povero di Calcio.",5412487603870227700e0be0ebd3025b,633525,Scop.,Marzo,Agosto,0,700,,Ventaglina,433,,
1602,"Filipendula hexapetala",Specie,"In prati pingui e piuttosto umidi.",33acafdd2b6d7c55e33d67214642a3af,51583348,Gilib.,Marzo,Agosto,0,1000,,"Erba peperina",432,,
1601,"Filipendula ulmaria",Specie,"C. nei prati umidi e lungo i corsi d'acqua.",c51975939364ee13dbb61bb7fc8baa8c,629935,Maxim.,Marzo,Agosto,700,1000,,Olmaria,,,
1600,"Geum reptans",Specie,"Su suolo siliceo o marnoso; in località sassose o rocciose; su morene; allo Stelvio rinvenuto fino a 2960 m. (Rotula)",9dbd18577cca488d0df2252ef097ceff,301193,L.,Giugno,Agosto,2200,3000,,,,,
1599,"Geum montanum",Specie,"C. nei pascoli di montagna.",c2cc784757554b187cf0f0971de1e50f,626988,L.,Giugno,Agosto,1000,3000,,,430,,
1598,"Geum urbanum",Specie,"C. in luoghi cespugliosi, lungo strade di campagna.",10b0913683ea6f63e8b4e60726750c58,301198,L.,Marzo,Agosto,0,1000,,"Ambretta, Garofanaia",429,,
1597,"Geum rivale",Specie,"In luoghi umidi e ombrosi, lungo i corsi d'acqua.",132007c855f8c81d3ba49973f681a97a,231260,L.,Marzo,Agosto,0,2200,,,,,
1596,"Potentilla crantzii",Specie,"Freq. sui pascoli sassosi dell'alta montagna; 5-7; E. Specie assai polimorfa.",028bcc40ef3710bee8975ca260059159,229916,Beck.,Giugno,Agosto,1900,3000,,,,,
1595,"Potentilla aurea",Specie,"C. nei pascoli di montagna fin oltre i 2000 m.",af0aeff879b18f8f09fca59713b821d1,629312,L.,Giugno,Agosto,,,,"Fragola d'oro",427,,
1594,"Potentilla gaudini",Specie,"In luoghi aridi e soleggiati; sovente con nuovi fi. nel tardo autunno.",fe1494319d6659855ab6cd4059b792a2,414166,Gremli,Marzo,Novembre,0,1000,,,,"(= P. verna L. ssp. puberula Krasan)",
1592,"Potentilla recta",Specie,"In luoghi erboso-sassosi e soleggiati.<br /><br />Nei dintorni di Trento, Rovereto e Bolzano cresce un ibrido tra la <em>P. argentea</em> e la <em>P. recta</em>: (<em>P. coryleti</em> Dalla Torre-Sarnthein) che si distingue per il f. e la pagina inf. delle fg. ± grigio-tomentosi e per abbondanti peli lunghi, appressati o patenti.",6244156388ee72e6dbb04056e301eff1,629632,L.,Marzo,Agosto,0,1000,,,,,
1591,"Potentilla collina",Specie,"Su terreno sabbioso-sassoso e arido, su pascoli asciutti, in boschi di pini, quasi esclusivam. nell'A.A.",6b16848ac52fd9060ca0c688fdd56ad3,51845542,"Wibel et Auct.",Marzo,Agosto,0,1000,,,,"(= P. wiemanniana Günth. et Schummel)",
1590,"Potentilla argentea",Specie,"Freq. in luoghi erbosi e piuttosto aridi, sui muri, lungo le strade. Specie polimorfa.",3f69734f0f2406328ee6a4c739375e85,231473,L.,Maggio,Agosto,0,300,,,426,,
1589,"Potentilla reptans",Specie,"C. lungo te strade, nei vigneti, al margine dei campi, in luoghi erbosi, umidi.",0358121d22fa1b1490ab2f15d7dd3524,230196,L.,Marzo,Agosto,0,1900,,Cinquefoglio,425,,
1588,"Potentilla grandiflora",Specie,"Su pascoli sassosi.",276f8726ed54c69ad50b1c35f3efe976,229735,L.,Giugno,Agosto,1900,3000,,,424,,
1587,"Potentilla frigida",Specie,"Sulle vette e sui crinali dei monti altoatesini, in punti erbosi. In Val di Fosse (A.A. nord-occid.) fino a 2800 m.",513f946fb7b691752a97a9dac227acb7,16907748,Vill.,Giugno,Agosto,2200,3000,,,,,
1586,"Potentilla brauniana",Specie,"Nelle vallette nivali, su terreno umoso-sassoso; specialm. nell'A.A.; nel Tr. in Val di Fassa, nel Gruppo di Brenta e sulla Paganella.",e8a8c14a6b0534757bcf34114e343460,636142,Hoppe,Giugno,Agosto,2200,3000,,,,"(= P. dubia Zimm.)",
1585,"Potentilla nivea",Specie,"In punti erboso-rupestri dei monti altoatesini; recentem. rinvenuta su suolo roccioso anche lungo il sentiero che dal Pordoi conduce alla Fedaia (Merxmüller).",4e2997d95e4e587d98a460b767cd241d,229859,L.,Giugno,Agosto,2200,3000,,,,,
1583,"Potentilla supina",Specie,"Al piano, in luoghi incolti, lungo le strade ed anche nei campi; rara.",0afb3d69b69db35f6652b68efff607b1,412862,L.,Giugno,Novembre,0,300,,,,,
1582,"Potentilla anserina",Specie,"In luoghi arenosi, lungo le strade, sulle sponde di laghi.",3c3b8639e0b88c264cc1b4506efbaa6c,301011,L.,Giugno,Agosto,0,2200,,,423,,
1581,"Potentilla tormentilla",Specie,"C. nei prati e pascoli umidi c nei boschi, dal piano all'alta montagna.<br /><br />Per il forte contenuto in tannino il rizoma di questa specie viene usato in polvere o macerato in vino forte come astringente contro la dissenteria e le emorragie intestinali e in pari tempo come tonico e stimolante della funzione gastrica.",aedc57a734d3c410daaab2dedaf4c483,49932260,Neck.,Marzo,Novembre,,,,Tormentilla,422,,
1580,"Potentilla caulescens",Specie,"Freq. sulle rupi calcaree e dolomitiche. In Val Gardena sul M. Puez a 2400 m. (Chiarugi).<br /><br />La p. prospera meravigliosam. anche su pareti verticali di nuda roccia, entro le cui fessure penetra con lunghe radici nastriformi, le quali assorbono l'acqua impregnante la rupe.",0616829ead47c20533ef25d68cd30686,16907789,L.,Giugno,Agosto,0,3000,,,,,
1579,"Potentilla alba",Specie,"Freq. nei pascoli aridi o nelle pinete rade e tra cespugli.",30ff00f9188f42ce9215a7c7aedbecfa,301003,L.,Marzo,Maggio,0,1000,,,421,,
1578,"Potentilla micrantha",Specie,"In luoghi sassosi e cespugliosi del Tr., specialm. centro-merid. ma pure sul M. Penegal; non indicata del Tr. nord-or.",84e6bed747e1f1b6398b920d9eb1a27c,628275,Ram.,Marzo,Maggio,700,1000,,,,,
1577,"Potentilla nitida",Specie,"Su rupi e blocchi di roccia dei monti calcarei e dolomitici; (a 3100 m. sulla Cima Tre Scarperi nell'alto bacino della Drava).",a956ee300fae8b7db2d6fc426af07cfa,629596,L.,,,1900,3000,,"Potentina persicina",,,
1576,"Potentilla rupestris",Specie,"In luoghi erbosi asciutti; su pendii rocciosi e su muri campestri.",ab85e291ee8662fe093f031b6f7ef81f,49905359,L.,Marzo,Agosto,0,1900,,,,,
1575,"Potentilla palustris",Specie,"Scop. Su terreno acquitrinoso o torboso; 3-6; E.",f396e430ad5d9543ff3471a55c34f775,52376207,Scop.,Giugno,Agosto,700,2200,,,,,
1574,"Fragaria vesca",Specie,"Su pendii soleggiati, tra cespugli, nelle siepi lungo le strade di campagna, nelle radure dei boschi.<br /><br />Anche le Fragole, come i Lamponi, oltre che costituire un eccellente fr. da tavola, servono alla fabbricazione di conserve e sciroppi. A scopo commerciale si coltivano anche fragole a fr. assai grosso che passano sotto nomi diversi, tra i quali frequentem. quelli di Fragole ananas e Fragoloni. Si tratta di incroci fra 2 specie americane; la <em>F. chiloensis</em> Ehrh., originaria del Cile e la <em>F. virginiana</em> Duch.. proveniente dall'America sett., oppure tra una di queste specie e una fragola nostrana. Se ne distinguono pereio numerose varietà, diverse per la grossezza, la forma, il colore e l'aroma dei fr. e fruttificanti soltanto in primavera od anche in estate e in autunno (Fragole a fr. rimontante).",da420d5ce3dc31d9ca3cedda607887c5,229659,L.,Marzo,Maggio,0,1900,,Fragola,420,,
1573,"Fragaria moschata",Specie,"Su terreno erboso, nei boschi, in località cespugliose e soleggiate; anche coltivata.",5eb66e0f51e41b45fc10d4c39642235c,11165471,Duch.,Marzo,Maggio,0,1000,,Fragola,,"(= F. vesca L. var. sativa L. et var. pratensis L.)",
1572,"Fragaria viridis",Specie,"In luoghi erbosi, soleggiati, asciutti e sulle prode murate di campi; 2-3; P.",6d69b9f5a8280cd43af988005de30fb4,635344,Duch.,Marzo,Maggio,0,700,,,,,
1571,"Fragaria indica",Specie,"Originaria dell'Asia or. e dell'India.",2e51ad8b3acc9e46839bf1cf7af5d412,229671,Andr.,Marzo,Maggio,,,,,,"(= Duchesnea indica Focke)",
1570,"Rubus hirtus",Specie,"Freq. nei boschi in numerose forme.",2fde5ab607551a66801b3eb4496b0236,52557187,WK.,Giugno,Novembre,700,1000,,,,,
1569,"Rubus tomentosus",Specie,"Su pendii sassosi e soleggiati, su pascoli cespugliosi.",a864a5ae917f7ab996cb7c81f7a20f5b,51504087,Borkh.,Marzo,Agosto,0,1000,,,,,
1568,"Rubus macrostemon",Specie,"Diffuso dal piano fin oltre i 1000 m.",21f167705f0c1768197f38f780d90264,625487,Focke,Marzo,Agosto,,,,,,,
1567,"Rubus ulmifolius",Specie,"C. nelle siepi e in luoghi boscosi.",e6bc721abacd741e95f20a6de9c2cb37,625649,Schott.,Marzo,Novembre,0,700,,"Rovo, Rogo",,,
1566,"Rubus nemorosus",Specie,"Freq. nelle siepi e nei cedui in numerose forme.",84bb2b9ed3ccafb21d243b4cdebd00ca,245267,Haync.,Marzo,Agosto,0,700,,,,"(= R. dumetorum Weihe)",
1565,"Rubus caesius",Specie,"C. nelle siepi, in luoghi sassosi incoltivati, in campi abbandonati ecc..",f853bfb7538aafdd7f4b1b5d6ff02013,623336,L.,Marzo,Agosto,0,1000,,,419,,
1564,"Rubus idaeus",Specie,"C. al margine e nelle radure dei boschi dopo il taglio degli alberi e su pendii sassoso-cespugliosi.<br /><br />Il fr. del Lampone, apprezzato per la delicatezza del suo sapore, si presta, oltre che ad essere mangiato fresco, alla fabbricazione di uno sciroppo che fin dal medioevo ha trovato larghissimo impiego nella preparazione di bevande rinfrescanti e come correttivo delie medicine con sapore amaro o ripugnante. Per questo il Lampone, il cui fr., come risulta da ripetuti rinvenimenti dei suoi semi² in stazioni preistoriche, venne mangiato dall'uomo già nell'età della pietra, viene coltivato su larga scala in certi paesi, come in Inghilterra, in Francia, nell'Olanda e nell'America del Nord.<br /><br />²Propriam. noccioli, perchè i frutticini di cui sono formati i lamponi e le more (fr. composti detti sorosi) rappresentano delle minuscole drupe (come le ciliege) ciascuna col proprio nocciolo contenente il seme.",23398eb183cf39759f892a75d7183db6,625333,L.,Marzo,Agosto,1000,3000,,Lampone,418,,
